Step,AgentID,x,y,alive,habitat_preference
0,Organism000006,5,20,False,Forest
0,Organism000012,25,25,False,Grassland
0,Organism000014,28,2,False,Grassland
0,Organism000015,12,13,False,Forest
0,Organism000017,29,16,False,Forest
0,Organism000018,16,4,False,Grassland
0,Organism000040,30,7,False,Forest
0,Organism000041,40,18,False,Forest
0,Organism000045,47,43,False,Forest
0,Organism000060,47,11,False,Forest
0,Organism000062,9,36,False,Grassland
0,Organism000073,37,23,False,Forest
0,Organism000086,20,10,False,Grassland
0,Organism000087,16,1,False,Grassland
0,Organism000097,13,8,False,Grassland
0,Organism000100,48,33,False,Forest
1,Organism000027,0,34,False,Forest
1,Organism000035,41,13,False,Grassland
1,Organism000036,38,20,False,Grassland
1,Organism000049,10,25,False,Grassland
1,Organism000054,28,34,False,Forest
1,Organism000055,18,48,False,Grassland
1,Organism000061,12,11,False,Forest
1,Organism000064,17,19,False,Grassland
1,Organism000079,48,41,False,Grassland
1,Organism000083,27,23,False,Forest
1,Organism000096,19,14,False,Grassland
1,Organism000104,28,33,False,Forest
1,Organism000106,19,44,False,Forest
1,Organism000111,40,3,False,Forest
2,Organism000026,37,37,False,Grassland
2,Organism000070,22,29,False,Forest
2,Organism000072,31,1,False,Forest
2,Organism000080,11,20,False,Grassland
2,Organism000084,11,30,False,Forest
2,Organism000090,48,17,False,Forest
2,Organism000093,6,16,False,Forest
2,Organism000110,2,45,False,Grassland
2,Organism000122,27,45,False,Forest
3,Organism000020,4,45,False,Forest
3,Organism000021,34,31,False,Grassland
3,Organism000047,6,44,False,Forest
3,Organism000051,2,45,False,Grassland
3,Organism000076,40,9,False,Forest
3,Organism000089,41,9,False,Forest
3,Organism000091,31,29,False,Grassland
3,Organism000098,15,13,False,Forest
3,Organism000105,13,25,False,Grassland
3,Organism000107,41,13,False,Forest
3,Organism000118,41,44,False,Grassland
3,Organism000126,39,34,False,Grassland
3,Organism000129,3,20,False,Grassland
4,Organism000032,41,13,False,Forest
4,Organism000069,41,45,False,Forest
5,Organism000003,46,36,False,Forest
5,Organism000048,12,6,False,Grassland
5,Organism000050,48,16,False,Forest
5,Organism000103,22,29,False,Forest
5,Organism000116,41,34,False,Grassland
5,Organism000146,39,21,False,Grassland
6,Organism000000,37,47,False,Forest
6,Organism000025,3,20,False,Grassland
6,Organism000031,32,45,False,Grassland
6,Organism000056,41,44,False,Grassland
6,Organism000085,14,22,False,Grassland
6,Organism000112,11,21,False,Grassland
6,Organism000120,9,24,False,Forest
6,Organism000130,20,37,False,Forest
6,Organism000134,40,32,False,Grassland
6,Organism000141,40,36,False,Forest
6,Organism000149,47,46,False,Forest
7,Organism000028,8,0,False,Forest
7,Organism000033,21,11,False,Forest
7,Organism000034,48,25,False,Forest
7,Organism000044,14,6,False,Grassland
7,Organism000142,37,37,False,Grassland
7,Organism000152,28,0,False,Grassland
7,Organism000153,19,44,False,Forest
8,Organism000001,27,37,False,Grassland
8,Organism000068,12,25,False,Grassland
8,Organism000092,31,47,False,Forest
8,Organism000102,25,37,False,Grassland
8,Organism000124,38,33,False,Grassland
8,Organism000138,37,34,False,Grassland
8,Organism000144,38,34,False,Grassland
8,Organism000160,40,36,False,Forest
8,Organism000167,33,38,False,Grassland
9,Organism000005,35,39,False,Grassland
9,Organism000010,28,33,False,Forest
9,Organism000038,48,4,False,Forest
9,Organism000052,2,5,False,Forest
9,Organism000082,5,10,False,Forest
9,Organism000094,25,48,False,Grassland
9,Organism000101,7,2,False,Grassland
9,Organism000128,5,10,False,Forest
9,Organism000135,33,38,False,Grassland
9,Organism000156,25,37,False,Grassland
9,Organism000159,35,35,False,Grassland
10,Organism000039,8,25,False,Forest
10,Organism000077,28,6,False,Grassland
10,Organism000088,46,26,False,Grassland
10,Organism000099,42,9,False,Forest
10,Organism000108,41,44,False,Grassland
10,Organism000113,49,15,False,Forest
10,Organism000132,32,45,False,Grassland
10,Organism000137,38,49,False,Forest
10,Organism000147,21,39,False,Forest
10,Organism000151,20,37,False,Forest
10,Organism000169,40,36,False,Forest
11,Organism000053,27,45,False,Forest
11,Organism000115,41,31,False,Grassland
11,Organism000172,49,15,False,Forest
11,Organism000192,41,44,False,Grassland
12,Organism000042,19,44,False,Forest
12,Organism000066,17,0,False,Forest
12,Organism000109,18,14,False,Grassland
12,Organism000139,44,10,False,Forest
12,Organism000173,32,45,False,Grassland
12,Organism000178,28,0,False,Grassland
12,Organism000179,34,29,False,Grassland
12,Organism000184,48,33,False,Forest
12,Organism000197,28,0,False,Grassland
12,Organism000202,40,36,False,Forest
13,Organism000063,21,35,False,Forest
13,Organism000071,40,3,False,Forest
13,Organism000121,7,40,False,Forest
13,Organism000155,25,37,False,Forest
13,Organism000157,48,33,False,Forest
13,Organism000174,44,10,False,Forest
13,Organism000186,7,2,False,Grassland
13,Organism000200,49,22,False,Grassland
14,Organism000024,38,35,False,Grassland
14,Organism000037,4,19,False,Grassland
14,Organism000067,32,19,False,Forest
14,Organism000117,4,19,False,Grassland
14,Organism000161,41,44,False,Grassland
14,Organism000177,27,45,False,Forest
14,Organism000191,19,44,False,Forest
15,Organism000013,11,39,False,Grassland
15,Organism000059,27,16,False,Forest
15,Organism000081,25,16,False,Grassland
15,Organism000136,39,21,False,Grassland
15,Organism000143,41,29,False,Grassland
15,Organism000168,48,33,False,Forest
15,Organism000170,19,33,False,Forest
15,Organism000181,21,11,False,Forest
15,Organism000213,46,26,False,Grassland
16,Organism000007,44,10,False,Forest
16,Organism000029,40,33,False,Forest
16,Organism000030,49,48,False,Grassland
16,Organism000046,2,37,False,Forest
16,Organism000140,49,48,False,Grassland
16,Organism000183,48,33,False,Forest
16,Organism000185,32,19,False,Forest
16,Organism000188,41,44,False,Grassland
16,Organism000199,33,31,False,Grassland
17,Organism000043,39,21,False,Grassland
17,Organism000125,36,28,False,Grassland
17,Organism000127,37,38,False,Grassland
17,Organism000148,49,7,False,Forest
17,Organism000164,34,31,False,Grassland
17,Organism000190,38,26,False,Grassland
17,Organism000198,49,48,False,Grassland
17,Organism000203,32,28,False,Grassland
17,Organism000208,41,44,False,Grassland
17,Organism000226,41,44,False,Grassland
17,Organism000229,27,45,False,Forest
17,Organism000232,16,9,False,Grassland
18,Organism000009,29,18,False,Grassland
18,Organism000058,10,33,False,Forest
18,Organism000133,21,11,False,Forest
18,Organism000145,41,47,False,Forest
18,Organism000240,41,44,False,Grassland
19,Organism000011,47,48,False,Grassland
19,Organism000074,48,33,False,Forest
19,Organism000095,16,9,False,Grassland
19,Organism000205,46,26,False,Grassland
19,Organism000214,42,45,False,Forest
19,Organism000217,27,45,False,Forest
19,Organism000251,48,33,False,Forest
20,Organism000004,49,22,False,Grassland
20,Organism000150,41,36,False,Grassland
20,Organism000162,28,0,False,Grassland
20,Organism000166,18,14,False,Grassland
20,Organism000228,41,44,False,Grassland
20,Organism000234,41,44,False,Grassland
20,Organism000237,40,36,False,Forest
20,Organism000250,25,16,False,Grassland
20,Organism000259,28,0,False,Grassland
21,Organism000075,28,0,False,Grassland
21,Organism000182,37,38,False,Grassland
21,Organism000206,18,14,False,Grassland
21,Organism000239,47,46,False,Forest
21,Organism000245,2,37,False,Forest
21,Organism000257,47,46,False,Forest
21,Organism000269,41,44,False,Grassland
21,Organism000270,7,2,False,Grassland
22,Organism000235,48,33,False,Forest
22,Organism000236,28,0,False,Grassland
22,Organism000254,29,18,False,Grassland
22,Organism000271,16,9,False,Grassland
22,Organism000275,28,0,False,Grassland
23,Organism000158,40,36,False,Grassland
23,Organism000196,48,33,False,Forest
23,Organism000204,49,48,False,Grassland
23,Organism000211,39,21,False,Grassland
23,Organism000220,47,48,False,Grassland
23,Organism000231,48,33,False,Forest
23,Organism000246,41,44,False,Grassland
23,Organism000278,18,14,False,Grassland
23,Organism000284,41,44,False,Grassland
23,Organism000289,47,46,False,Forest
24,Organism000022,47,46,False,Forest
24,Organism000065,2,47,False,Forest
24,Organism000131,48,33,False,Forest
24,Organism000201,47,46,False,Forest
24,Organism000216,41,44,False,Grassland
24,Organism000219,41,44,False,Grassland
24,Organism000222,29,18,False,Grassland
24,Organism000241,41,36,False,Grassland
24,Organism000242,16,9,False,Grassland
24,Organism000255,41,44,False,Grassland
24,Organism000261,41,44,False,Grassland
24,Organism000277,41,44,False,Grassland
24,Organism000280,40,36,False,Forest
24,Organism000290,32,19,False,Forest
24,Organism000292,32,25,False,Forest
25,Organism000023,36,45,False,Forest
25,Organism000057,35,34,False,Grassland
25,Organism000163,41,44,False,Grassland
25,Organism000195,39,21,False,Grassland
25,Organism000253,41,44,False,Grassland
25,Organism000265,32,25,False,Forest
25,Organism000267,41,44,False,Grassland
25,Organism000268,41,44,False,Grassland
25,Organism000283,48,33,False,Forest
25,Organism000285,47,48,False,Grassland
25,Organism000287,48,33,False,Forest
25,Organism000291,47,46,False,Forest
25,Organism000294,41,30,False,Grassland
25,Organism000298,7,2,False,Grassland
26,Organism000078,7,2,False,Grassland
26,Organism000221,2,47,False,Forest
26,Organism000224,28,26,False,Grassland
26,Organism000238,16,9,False,Grassland
26,Organism000266,18,14,False,Grassland
26,Organism000301,41,44,False,Grassland
26,Organism000305,41,44,False,Grassland
27,Organism000119,41,44,False,Grassland
27,Organism000154,2,37,False,Forest
27,Organism000180,41,44,False,Grassland
27,Organism000223,16,9,False,Grassland
27,Organism000230,28,0,False,Grassland
27,Organism000243,48,33,False,Forest
27,Organism000258,41,44,False,Grassland
28,Organism000176,46,26,False,Grassland
28,Organism000207,41,28,False,Grassland
28,Organism000244,41,36,False,Grassland
28,Organism000286,46,26,False,Grassland
28,Organism000302,46,26,False,Grassland
28,Organism000307,46,26,False,Grassland
28,Organism000308,41,44,False,Grassland
28,Organism000309,41,44,False,Grassland
29,Organism000233,41,44,False,Grassland
29,Organism000273,45,49,False,Forest
29,Organism000303,41,44,False,Grassland
29,Organism000315,47,46,False,Forest
29,Organism000319,18,14,False,Grassland
30,Organism000296,16,9,False,Grassland
31,Organism000274,41,44,False,Grassland
31,Organism000317,25,16,False,Grassland
31,Organism000326,36,45,False,Forest
32,Organism000193,44,10,False,Forest
32,Organism000260,41,44,False,Grassland
32,Organism000272,47,46,False,Forest
32,Organism000297,41,44,False,Grassland
32,Organism000311,47,46,False,Forest
32,Organism000312,46,26,False,Grassland
32,Organism000313,16,9,False,Grassland
32,Organism000324,41,44,False,Grassland
33,Organism000002,22,38,False,Forest
33,Organism000293,36,45,False,Forest
33,Organism000340,41,44,False,Grassland
34,Organism000227,16,9,False,Grassland
34,Organism000247,47,46,False,Forest
34,Organism000256,41,44,False,Grassland
34,Organism000310,46,26,False,Grassland
34,Organism000334,41,44,False,Grassland
34,Organism000336,32,25,False,Forest
34,Organism000345,46,26,False,Grassland
35,Organism000123,18,14,False,Grassland
35,Organism000209,41,44,False,Grassland
35,Organism000210,25,16,False,Grassland
35,Organism000279,41,44,False,Grassland
35,Organism000282,36,45,False,Forest
35,Organism000314,41,44,False,Grassland
35,Organism000320,35,26,False,Grassland
35,Organism000322,41,44,False,Grassland
35,Organism000344,45,49,False,Forest
35,Organism000347,48,33,False,Forest
36,Organism000212,47,46,False,Forest
36,Organism000215,46,26,False,Grassland
36,Organism000263,48,33,False,Forest
36,Organism000328,41,44,False,Grassland
36,Organism000333,32,25,False,Forest
36,Organism000341,36,45,False,Forest
36,Organism000349,18,14,False,Grassland
36,Organism000350,48,33,False,Forest
36,Organism000352,35,26,False,Grassland
36,Organism000354,45,49,False,Forest
37,Organism000218,45,49,False,Forest
37,Organism000321,29,18,False,Grassland
37,Organism000323,46,26,False,Grassland
37,Organism000358,48,33,False,Forest
38,Organism000189,16,9,False,Grassland
38,Organism000262,41,44,False,Grassland
38,Organism000299,48,33,False,Forest
39,Organism000249,29,18,False,Grassland
39,Organism000366,35,26,False,Grassland
39,Organism000367,40,36,False,Forest
39,Organism000368,18,14,False,Grassland
40,Organism000295,41,44,False,Grassland
40,Organism000332,47,46,False,Forest
41,Organism000252,41,44,False,Grassland
41,Organism000300,46,26,False,Grassland
41,Organism000306,41,44,False,Grassland
41,Organism000330,18,14,False,Grassland
41,Organism000373,40,36,False,Forest
41,Organism000383,40,36,False,Forest
42,Organism000316,47,46,False,Forest
43,Organism000331,36,45,False,Forest
43,Organism000355,47,46,False,Forest
43,Organism000357,40,36,False,Forest
43,Organism000362,41,44,False,Grassland
43,Organism000365,47,46,False,Forest
43,Organism000375,41,44,False,Grassland
43,Organism000393,41,44,False,Grassland
44,Organism000171,48,33,False,Forest
44,Organism000327,29,18,False,Grassland
44,Organism000380,46,26,False,Grassland
44,Organism000387,41,44,False,Grassland
44,Organism000391,41,44,False,Grassland
45,Organism000114,40,36,False,Forest
45,Organism000374,27,45,False,Forest
45,Organism000382,27,45,False,Forest
46,Organism000194,32,19,False,Forest
46,Organism000335,24,39,False,Forest
46,Organism000338,41,44,False,Grassland
46,Organism000342,41,44,False,Grassland
46,Organism000361,41,44,False,Grassland
46,Organism000378,40,36,False,Forest
46,Organism000394,40,36,False,Forest
46,Organism000395,40,36,False,Forest
46,Organism000398,41,44,False,Grassland
46,Organism000416,41,44,False,Grassland
46,Organism000422,40,36,False,Forest
47,Organism000304,41,44,False,Grassland
47,Organism000318,27,45,False,Forest
47,Organism000348,47,46,False,Forest
47,Organism000363,40,36,False,Forest
47,Organism000389,41,44,False,Grassland
48,Organism000016,32,25,False,Forest
48,Organism000019,40,36,False,Forest
48,Organism000225,40,36,False,Forest
48,Organism000288,41,44,False,Grassland
48,Organism000376,41,44,False,Grassland
48,Organism000407,41,44,False,Grassland
48,Organism000420,41,44,False,Grassland
48,Organism000421,40,36,False,Forest
49,Organism000386,41,44,False,Grassland
49,Organism000392,27,45,False,Forest
49,Organism000403,41,44,False,Grassland
49,Organism000408,27,45,False,Forest
49,Organism000413,41,44,False,Grassland
49,Organism000417,27,45,False,Forest
50,Organism000281,39,23,False,Grassland
50,Organism000360,29,18,False,Grassland
50,Organism000371,47,46,False,Forest
50,Organism000426,24,39,False,Forest
51,Organism000264,46,26,False,Grassland
51,Organism000381,48,33,False,Forest
51,Organism000390,41,44,False,Grassland
51,Organism000433,29,18,False,Grassland
52,Organism000175,41,44,False,Grassland
52,Organism000187,41,44,False,Grassland
52,Organism000325,40,36,False,Forest
52,Organism000399,41,44,False,Grassland
52,Organism000401,46,26,False,Grassland
52,Organism000404,41,44,False,Grassland
52,Organism000409,27,45,False,Forest
52,Organism000431,41,44,False,Grassland
52,Organism000436,18,14,False,Grassland
52,Organism000439,40,36,False,Forest
53,Organism000337,35,26,False,Grassland
53,Organism000397,41,44,False,Grassland
53,Organism000418,29,18,False,Grassland
53,Organism000423,27,45,False,Forest
54,Organism000427,41,44,False,Grassland
54,Organism000432,41,44,False,Grassland
54,Organism000435,29,18,False,Grassland
55,Organism000370,40,36,False,Forest
55,Organism000400,48,33,False,Forest
56,Organism000165,27,45,False,Forest
56,Organism000276,40,36,False,Forest
56,Organism000351,46,26,False,Grassland
56,Organism000412,46,26,False,Grassland
56,Organism000424,40,36,False,Forest
56,Organism000438,27,45,False,Forest
56,Organism000440,41,44,False,Grassland
57,Organism000388,40,36,False,Forest
57,Organism000451,41,44,False,Grassland
58,Organism000339,48,33,False,Forest
58,Organism000402,27,45,False,Forest
58,Organism000450,40,36,False,Forest
58,Organism000460,40,36,False,Forest
58,Organism000461,18,14,False,Grassland
59,Organism000405,41,44,False,Grassland
59,Organism000466,40,36,False,Forest
60,Organism000353,40,36,False,Forest
60,Organism000385,24,39,False,Forest
60,Organism000410,40,36,False,Forest
60,Organism000446,46,26,False,Grassland
60,Organism000447,41,44,False,Grassland
61,Organism000369,41,44,False,Grassland
61,Organism000473,40,36,False,Forest
